artist_name,track_id,track_name,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,popularity
YG,2RM4jf1Xa9zPgMGRDiht8O,"Big Bank feat. 2 Chainz, Big Sean, Nicki Minaj",0.00582,0.743,238373,0.339,0,1,0.0812,-7.678,1,0.409,203.927,4,0.118,44
YG,1tHDG53xJNGsItRA3vfVgs,BAND DRUM (feat. A$AP Rocky),0.0244,0.846,214800,0.557,0,8,0.286,-7.259,1,0.457,159.009,4,0.371,10
R3HAB,6Wosx2euFPMT14UXiWudMy,Radio Silence,0.025,0.603,138913,0.723,0,9,0.0824,-5.89,0,0.0454,114.966,4,0.382,63
Chris Cooq,3J2Jpw61sO7l6Hc7qdYV91,Lactose,0.0294,0.8,125381,0.579,0.912,5,0.0994,-12.118,0,0.0701,123.003,4,0.641,9
Chris Cooq,2jbYvQCyPgX3CdmAzeVeuS,Same - Original mix,3.52E-05,0.783,124016,0.792,0.878,7,0.0332,-10.277,1,0.0661,120.047,4,0.928,8
Curbo,26Y1lX7ZOpw9Ql3gGAlqLK,Debauchery - Original mix,0.00115,0.81,124016,0.417,0.919,9,0.106,-10.783,0,0.0793,120.025,4,0.837,8
Bingo Play,5eIyK73BrxHLnly4F9PWqg,Grandma - Original mix,0.000539,0.819,132742,0.72,0.863,4,0.0727,-8.895,0,0.151,124.003,4,0.934,8
G Herbo,13Mf2ZBpfNkgWJowvM5hXh,Bon appétit,0.115,0.885,181838,0.348,0,9,0.107,-12.569,1,0.451,142.111,4,0.18,10
34 Feet,7BQaRTHk44DkMhIVNcXy2D,Among - Original mix,5.84E-05,0.74,124016,0.472,0.847,8,0.0959,-9.008,1,0.0551,120.034,4,0.622,8
Chris Cooq,049RxG2laEl9U1PGYeIqLV,Hazard - Original mix,8.11E-05,0.813,132742,0.731,0.91,11,0.0727,-8.932,1,0.0697,124.031,4,0.944,7
Jarka,118GQ70Sp6pMqn6w1oKuki,Strummer - Original mix,0.000784,0.787,124016,0.83,0.784,1,0.0373,-10.457,1,0.162,119.988,4,0.896,7
Big Koola,6S7cr72a7a8RVAXzDCRj6m,Big Racks - Original mix,0.000106,0.777,128016,0.865,0.812,7,0.0791,-12.181,1,0.117,119.979,4,0.695,7
Scatox,7h2qWpMJzIVtiP30E8VDW4,Rulet - Original mix,0.000223,0.796,132742,0.698,0.919,10,0.0727,-8.86,0,0.0792,123.973,4,0.964,7
Jupitar,3KVQFxJ5CWOcbxdpPYdi4o,Head - Original mix,3.74E-05,0.815,134769,0.709,0.938,1,0.0892,-10.666,1,0.0779,122.001,4,0.489,7
Curbo,0JjNrI1xmsTfhaiU1R6OVc,Defeding - Original mix,1.35E-05,0.799,124016,0.573,0.915,0,0.0782,-9.83,1,0.0576,120.079,4,0.766,7
Junkee,3HjTcZt29JUHg5m60QhlMw,Jupiter - Original mix,7.42E-05,0.812,134769,0.581,0.914,1,0.0892,-11.598,1,0.0874,121.994,4,0.503,7
Mamuton,42LWRdkWxM9aWmDImWvH6C,Koonra - Original mix,0.000851,0.811,124016,0.709,0.929,7,0.0628,-10.885,1,0.0504,120.007,4,0.653,7
Yellow Ey,32dMH9MvlTJaABrPHY52Yb,Spouse - Original mix,0.0315,0.746,127727,0.645,0.966,1,0.134,-16.615,0,0.0532,124.032,4,0.0359,7
Bingo Play,5RCPsfzmEpTXMCTNk7wEfQ,Prop - Original mix,0.000256,0.813,134769,0.598,0.891,8,0.0892,-11.058,1,0.0874,122.01,4,0.623,7
Pablo XD,0y0mwXrdEzjUK5Nq8GDPnY,Particular - Original mix,9.1E-06,0.812,124016,0.504,0.944,1,0.0848,-11.006,1,0.055,120.014,4,0.585,7
Tremora,3RSMqu36JZnmMkrnNmnqyd,Tremor - Original mix,0.000428,0.814,134769,0.824,0.738,9,0.0771,-8.98,0,0.0846,122.011,4,0.591,6
Junkee,1o0fkWCltFHVeFIRHqvR5b,Cent - Original mix,0.000133,0.813,134769,0.703,0.927,1,0.0892,-11.562,1,0.0968,121.984,4,0.503,6
Mamuton,2iGShSeV6WcDbez5SLJ2bJ,Pantheon - Original mix,7.01E-05,0.81,124016,0.537,0.932,2,0.0745,-9.894,1,0.0762,120.036,4,0.523,6
Chris Cooq,2rNTo0tGUMW6rn0uHzV5er,Samplerup - Original mix,6.66E-06,0.806,128016,0.587,0.896,7,0.243,-10.057,1,0.0607,120.018,4,0.616,6
Bob Janga,5Egkx8edirN0pR2R58C2ME,Sinisteraz,3.85E-05,0.812,125381,0.454,0.917,4,0.0696,-9.331,0,0.0965,123.014,4,0.281,6
Junkee,67r3lnzstENsRYlZWq6DYP,Tenon,0.0018,0.802,131016,0.695,0.915,6,0.109,-7.382,0,0.0622,119.989,4,0.316,6
34 Feet,4X8W9SSu9D5MujoxwIwqw6,Strap - Original mix,0.0016,0.822,132742,0.789,0.774,0,0.0727,-8.783,1,0.124,123.972,4,0.923,6
PUBG,4lncSzeN8WOH2iHEO593iZ,Roxa - Original mix,0.00053,0.809,124016,0.629,0.937,8,0.0788,-10.081,1,0.0605,119.99,4,0.502,6
Big Koola,1L67mcddFQ65MfA3wO3MHV,Catholic - Original mix,0.000452,0.806,124016,0.463,0.938,6,0.0605,-10.788,0,0.299,119.985,4,0.684,6
Electrofanatik,21DU83QG4jB4mQKh76X32h,Noboz,6.96E-05,0.812,125381,0.452,0.897,5,0.097,-9.312,0,0.0632,123.042,4,0.499,6
Alex Delgado,08nyEVO684j7pcTAhEY2zJ,Astou - Original mix,2.66E-05,0.81,148016,0.94,0.917,10,0.0351,-9.391,0,0.0543,120.022,4,0.444,6
Cubby One,4LMVmlX8WXPu8OyPwzkNpR,Reee,0.000728,0.813,125381,0.572,0.89,2,0.0864,-9.564,1,0.0871,123.025,4,0.673,6
ANNA-NO,7JYCpIzpoidDOnnmxmHwtj,Bathroom - Original mix,0.000358,0.759,124016,0.855,0.802,5,0.0489,-12.001,0,0.0614,119.901,4,0.808,6
Sasha 23,0mmFibEg5NuULMwTVN2tRU,Shuffle - Original mix,7.69E-05,0.81,148016,0.948,0.894,10,0.0509,-9.367,0,0.0569,119.988,4,0.754,6
Zytrex,01qc7HHvJdcNviyizhuCSI,Bordering - Original mix,0.0108,0.807,124016,0.615,0.918,4,0.0812,-11.519,0,0.111,120.006,4,0.603,6
Zeus Whey,3ejMaQNGpxUWpFxik74rfH,Stool - Original mix,3.22E-05,0.793,124016,0.538,0.827,7,0.0569,-9.82,1,0.0744,119.99,3,0.592,6
Mamuton,1jFL774GMnBl5Esa9SN4rL,Mamut - Original mix,5.11E-05,0.812,124016,0.511,0.907,5,0.0618,-10.903,0,0.0927,119.987,4,0.618,5
Gladiator Osman,2FLJcyNuD454zGjSLf6uOk,Bulk - Original mix,4.36E-05,0.809,124016,0.604,0.923,1,0.0524,-10.482,1,0.0874,120.046,4,0.713,5
Curbo,4oBCrYdTrcBPouBzRAO95u,Tuesday,0.00295,0.808,124893,0.53,0.494,11,0.108,-10.356,0,0.0503,122.995,4,0.744,5
Electrofanatik,3zudm51wD90h7X7gncfhay,Dong,0.00025,0.812,124944,0.778,0.865,6,0.0975,-8.429,1,0.0458,123.05,4,0.683,5
Dan Thomas,7G8Qj5uNs9XShNtHJpFNTj,Beb,0.0958,0.548,127485,0.722,0.859,9,0.169,-10.046,0,0.0335,122.585,4,0.746,14
Mr Little Jeans,3Z78Hd9B1OndIo7XJajwYR,Forgetter,0.125,0.821,254122,0.512,0.00703,5,0.0879,-7.138,0,0.0596,128.035,4,0.543,37
Orjan Nilsen,16UKw34UY9w40Vc7TOkPpA,Nothing Here But Love,0.0448,0.574,189467,0.881,0,5,0.0756,-2.15,0,0.166,126.131,4,0.551,32
ANNA-NO,6GYRW61K0Rd5kdrW62sb2d,Week - Original mix,0.00117,0.854,132742,0.741,0.863,9,0.0727,-8.298,1,0.149,124.027,4,0.911,5
Mbo Mentho,3PmPdmHHlDylHFW8yF5f8H,Reledaus,0.409,0.574,171000,0.463,0.000264,11,0.118,-23.058,0,0.0499,159.988,4,0.993,5
Burbank,7AgDITo8BVDoh2bXj2psYA,Waiting for U,0.832,0.699,168000,0.309,0.171,4,0.116,-10.79,1,0.159,79.991,4,0.422,29
PJ Lucid,1I8s0BRa9QnrlAKmSuNEM3,Martyr Luther King,0.209,0.709,184546,0.576,2.66E-06,9,0.152,-8.727,1,0.427,78.706,4,0.318,36
Messiah,3NXnKCNwFNk6xVYEZE2Tmu,Bien De To,0.13,0.572,186566,0.867,0,5,0.321,-6.148,0,0.386,88.148,5,0.376,24
Betty Who,0Hd2n9oE0n4szD6mzrvcV4,Friend Like Me,0.925,0.611,217466,0.238,3.91E-06,11,0.123,-11.93,1,0.0356,122.047,4,0.248,40
Convertible Roof Bronsin,3SX1CmWwiSyD7u8wSC8rZk,Streets Cold,0.00243,0.545,117030,0.452,0.0177,11,0.124,-13.315,1,0.0396,75.031,4,0.5,36
